Date,Start time,End time,rel. Duration,Salary
"April 17, 2013",05:07,06:17,1.17,40.833333333333336
"April 17, 2013",07:24,08:24,1.0,35.0
"April 17, 2013",18:14,19:14,1.0,35.0
"April 18, 2013",08:04,08:59,0.92,32.08333333333333
"April 18, 2013",10:27,12:38,2.18,76.41666666666666
"April 18, 2013",21:54,22:48,0.9,31.5
"April 19, 2013",08:21,10:16,1.92,67.08333333333334
"April 19, 2013",17:58,19:57,1.9,69.41666666666667
"April 22, 2013",10:39,13:42,3.05,106.75
"April 23, 2013",10:39,12:13,1.57,54.833333333333336
"April 24, 2013",07:28,10:19,2.85,99.75
"April 24, 2013",11:11,12:13,1.03,36.16666666666667
"April 25, 2013",23:19,23:58,0.65,22.75
"April 28, 2013",15:27,20:12,4.62,166.25
"April 28, 2013",21:24,23:38,2.23,78.16666666666667
"April 29, 2013",19:12,21:21,2.15,75.25
"April 30, 2013",22:16,23:34,1.3,45.5
